s,f,a,add,del,temp,a_str,start,final
97,77,644,2,0,1,(+3  4)(*3),|4,3*4|3
97,78,645,3,0,1,(+1  3  4)(*3),|4,1*3*4|3
97,79,647,3,0,1,(+2  3  4)(*3),|4,2*3*4|3
97,80,648,4,0,1,(+1  2  3  4)(*3),|4,1*2*3*4|3
97,81,689,1,0,1,(+5)(*3),|4,5|3
97,82,690,2,0,1,(+1  5)(*3),|4,1*5|3
97,83,692,2,0,1,(+2  5)(*3),|4,2*5|3
97,85,698,2,0,1,(+3  5)(*3),|4,3*5|3
97,86,699,3,0,1,(+1  3  5)(*3),|4,1*3*5|3
97,87,701,3,0,1,(+2  3  5)(*3),|4,2*3*5|3
97,89,716,2,0,1,(+4  5)(*3),|4,4*5|3
97,90,717,3,0,1,(+1  4  5)(*3),|4,1*4*5|3
97,93,725,3,0,1,(+3  4  5)(*3),|4,3*4*5|3
97,94,726,4,0,1,(+1  3  4  5)(*3),|4,1*3*4*5|3
97,98,852,1,0,0,(+1),|4,1|4
97,99,854,1,0,0,(+2),|4,2|4
97,100,855,2,0,0,(+1  2),|4,1*2|4
97,101,860,1,0,0,(+3),|4,3|4
97,102,861,2,0,0,(+1  3),|4,1*3|4
97,103,863,2,0,0,(+2  3),|4,2*3|4
97,104,864,3,0,0,(+1  2  3),|4,1*2*3|4
97,105,878,1,0,0,(+4),|4,4|4
97,106,879,2,0,0,(+1  4),|4,1*4|4
97,107,881,2,0,0,(+2  4),|4,2*4|4
97,108,882,3,0,0,(+1  2  4),|4,1*2*4|4
97,109,887,2,0,0,(+3  4),|4,3*4|4
97,110,888,3,0,0,(+1  3  4),|4,1*3*4|4
97,111,890,3,0,0,(+2  3  4),|4,2*3*4|4
97,112,891,4,0,0,(+1  2  3  4),|4,1*2*3*4|4
97,113,932,1,0,0,(+5),|4,5|4
97,114,933,2,0,0,(+1  5),|4,1*5|4
97,117,941,2,0,0,(+3  5),|4,3*5|4
97,118,942,3,0,0,(+1  3  5),|4,1*3*5|4
97,121,959,2,0,0,(+4  5),|4,4*5|4
97,122,960,3,0,0,(+1  4  5),|4,1*4*5|4
97,125,968,3,0,0,(+3  4  5),|4,3*4*5|4
97,126,969,4,0,0,(+1  3  4  5),|4,1*3*4*5|4
97,130,1095,1,0,1,(+1)(*5),|4,1|5
97,131,1097,1,0,1,(+2)(*5),|4,2|5
97,132,1098,2,0,1,(+1  2)(*5),|4,1*2|5
97,133,1103,1,0,1,(+3)(*5),|4,3|5
97,134,1104,2,0,1,(+1  3)(*5),|4,1*3|5
97,135,1106,2,0,1,(+2  3)(*5),|4,2*3|5
97,136,1107,3,0,1,(+1  2  3)(*5),|4,1*2*3|5
97,137,1121,1,0,1,(+4)(*5),|4,4|5
97,138,1122,2,0,1,(+1  4)(*5),|4,1*4|5
97,139,1124,2,0,1,(+2  4)(*5),|4,2*4|5
97,140,1125,3,0,1,(+1  2  4)(*5),|4,1*2*4|5
97,141,1130,2,0,1,(+3  4)(*5),|4,3*4|5
97,142,1131,3,0,1,(+1  3  4)(*5),|4,1*3*4|5
97,143,1133,3,0,1,(+2  3  4)(*5),|4,2*3*4|5
97,144,1134,4,0,1,(+1  2  3  4)(*5),|4,1*2*3*4|5
97,145,1175,1,0,1,(+5)(*5),|4,5|5
97,146,1176,2,0,1,(+1  5)(*5),|4,1*5|5
97,147,1178,2,0,1,(+2  5)(*5),|4,2*5|5
97,148,1179,3,0,1,(+1  2  5)(*5),|4,1*2*5|5
97,149,1184,2,0,1,(+3  5)(*5),|4,3*5|5
97,150,1185,3,0,1,(+1  3  5)(*5),|4,1*3*5|5
97,151,1187,3,0,1,(+2  3  5)(*5),|4,2*3*5|5
97,152,1188,4,0,1,(+1  2  3  5)(*5),|4,1*2*3*5|5
97,153,1202,2,0,1,(+4  5)(*5),|4,4*5|5
97,154,1203,3,0,1,(+1  4  5)(*5),|4,1*4*5|5
97,155,1205,3,0,1,(+2  4  5)(*5),|4,2*4*5|5
97,157,1211,3,0,1,(+3  4  5)(*5),|4,3*4*5|5
98,2,122,0,0,1,(*1),1|4,1|1
98,4,125,1,0,1,(+2)(*1),1|4,1*2|1
98,6,131,1,0,1,(+3)(*1),1|4,1*3|1
98,8,134,2,0,1,(+2  3)(*1),1|4,1*2*3|1
98,10,149,1,0,1,(+4)(*1),1|4,1*4|1
98,12,152,2,0,1,(+2  4)(*1),1|4,1*2*4|1
98,14,158,2,0,1,(+3  4)(*1),1|4,1*3*4|1
98,16,161,3,0,1,(+2  3  4)(*1),1|4,1*2*3*4|1
98,18,203,1,0,1,(+5)(*1),1|4,1*5|1
98,20,206,2,0,1,(+2  5)(*1),1|4,1*2*5|1
98,22,212,2,0,1,(+3  5)(*1),1|4,1*3*5|1
98,24,215,3,0,1,(+2  3  5)(*1),1|4,1*2*3*5|1
98,26,230,2,0,1,(+4  5)(*1),1|4,1*4*5|1
98,28,233,3,0,1,(+2  4  5)(*1),1|4,1*2*4*5|1
98,30,239,3,0,1,(+3  4  5)(*1),1|4,1*3*4*5|1
98,32,242,4,0,1,(+2  3  4  5)(*1),1|4,1*2*3*4*5|1
98,34,365,0,0,1,(*2),1|4,1|2
98,37,374,1,0,1,(+3)(*2),1|4,3|2
98,41,392,1,0,1,(+4)(*2),1|4,4|2
98,45,401,2,0,1,(+3  4)(*2),1|4,3*4|2
98,66,608,0,0,1,(*3),1|4,1|3
98,68,611,1,0,1,(+2)(*3),1|4,1*2|3
98,70,617,1,0,1,(+3)(*3),1|4,1*3|3
98,72,620,2,0,1,(+2  3)(*3),1|4,1*2*3|3
98,74,635,1,0,1,(+4)(*3),1|4,1*4|3
98,76,638,2,0,1,(+2  4)(*3),1|4,1*2*4|3
98,78,644,2,0,1,(+3  4)(*3),1|4,1*3*4|3
98,80,647,3,0,1,(+2  3  4)(*3),1|4,1*2*3*4|3
98,82,689,1,0,1,(+5)(*3),1|4,1*5|3
98,86,698,2,0,1,(+3  5)(*3),1|4,1*3*5|3
98,90,716,2,0,1,(+4  5)(*3),1|4,1*4*5|3
98,94,725,3,0,1,(+3  4  5)(*3),1|4,1*3*4*5|3
98,100,854,1,0,0,(+2),1|4,1*2|4
98,102,860,1,0,0,(+3),1|4,1*3|4
98,104,863,2,0,0,(+2  3),1|4,1*2*3|4
98,106,878,1,0,0,(+4),1|4,1*4|4
98,108,881,2,0,0,(+2  4),1|4,1*2*4|4
98,110,887,2,0,0,(+3  4),1|4,1*3*4|4
98,112,890,3,0,0,(+2  3  4),1|4,1*2*3*4|4
98,114,932,1,0,0,(+5),1|4,1*5|4
98,118,941,2,0,0,(+3  5),1|4,1*3*5|4
98,122,959,2,0,0,(+4  5),1|4,1*4*5|4
98,126,968,3,0,0,(+3  4  5),1|4,1*3*4*5|4
98,130,1094,0,0,1,(*5),1|4,1|5
98,132,1097,1,0,1,(+2)(*5),1|4,1*2|5
98,134,1103,1,0,1,(+3)(*5),1|4,1*3|5
98,136,1106,2,0,1,(+2  3)(*5),1|4,1*2*3|5
98,138,1121,1,0,1,(+4)(*5),1|4,1*4|5
98,140,1124,2,0,1,(+2  4)(*5),1|4,1*2*4|5
98,142,1130,2,0,1,(+3  4)(*5),1|4,1*3*4|5
98,144,1133,3,0,1,(+2  3  4)(*5),1|4,1*2*3*4|5
98,146,1175,1,0,1,(+5)(*5),1|4,1*5|5
98,148,1178,2,0,1,(+2  5)(*5),1|4,1*2*5|5
98,150,1184,2,0,1,(+3  5)(*5),1|4,1*3*5|5
98,152,1187,3,0,1,(+2  3  5)(*5),1|4,1*2*3*5|5
98,154,1202,2,0,1,(+4  5)(*5),1|4,1*4*5|5
98,157,1211,3,0,1,(+3  4  5)(*5),1|4,3*4*5|5
99,3,122,0,0,1,(*1),2|4,2|1
99,4,123,1,0,1,(+1)(*1),2|4,1*2|1
99,7,131,1,0,1,(+3)(*1),2|4,2*3|1
99,8,132,2,0,1,(+1  3)(*1),2|4,1*2*3|1
99,11,149,1,0,1,(+4)(*1),2|4,2*4|1
99,12,150,2,0,1,(+1  4)(*1),2|4,1*2*4|1
99,15,158,2,0,1,(+3  4)(*1),2|4,2*3*4|1
99,16,159,3,0,1,(+1  3  4)(*1),2|4,1*2*3*4|1
99,19,203,1,0,1,(+5)(*1),2|4,2*5|1
99,20,204,2,0,1,(+1  5)(*1),2|4,1*2*5|1
99,23,212,2,0,1,(+3  5)(*1),2|4,2*3*5|1
99,24,213,3,0,1,(+1  3  5)(*1),2|4,1*2*3*5|1
99,27,230,2,0,1,(+4  5)(*1),2|4,2*4*5|1
99,28,231,3,0,1,(+1  4  5)(*1),2|4,1*2*4*5|1
99,31,239,3,0,1,(+3  4  5)(*1),2|4,2*3*4*5|1
99,32,240,4,0,1,(+1  3  4  5)(*1),2|4,1*2*3*4*5|1
99,34,366,1,0,1,(+1)(*2),2|4,1|2
99,35,365,0,0,1,(*2),2|4,2|2
99,37,374,1,0,1,(+3)(*2),2|4,3|2
99,41,392,1,0,1,(+4)(*2),2|4,4|2
99,45,401,2,0,1,(+3  4)(*2),2|4,3*4|2
99,51,446,1,0,1,(+5)(*2),2|4,2*5|2
99,67,608,0,0,1,(*3),2|4,2|3
99,68,609,1,0,1,(+1)(*3),2|4,1*2|3
99,71,617,1,0,1,(+3)(*3),2|4,2*3|3
99,72,618,2,0,1,(+1  3)(*3),2|4,1*2*3|3
99,75,635,1,0,1,(+4)(*3),2|4,2*4|3
99,76,636,2,0,1,(+1  4)(*3),2|4,1*2*4|3
99,79,644,2,0,1,(+3  4)(*3),2|4,2*3*4|3
99,80,645,3,0,1,(+1  3  4)(*3),2|4,1*2*3*4|3
99,82,690,2,0,1,(+1  5)(*3),2|4,1*5|3
99,83,689,1,0,1,(+5)(*3),2|4,2*5|3
99,86,699,3,0,1,(+1  3  5)(*3),2|4,1*3*5|3
99,87,698,2,0,1,(+3  5)(*3),2|4,2*3*5|3
99,89,716,2,0,1,(+4  5)(*3),2|4,4*5|3
99,90,717,3,0,1,(+1  4  5)(*3),2|4,1*4*5|3
99,93,725,3,0,1,(+3  4  5)(*3),2|4,3*4*5|3
99,94,726,4,0,1,(+1  3  4  5)(*3),2|4,1*3*4*5|3
99,100,852,1,0,0,(+1),2|4,1*2|4
99,103,860,1,0,0,(+3),2|4,2*3|4
99,104,861,2,0,0,(+1  3),2|4,1*2*3|4
99,107,878,1,0,0,(+4),2|4,2*4|4
99,108,879,2,0,0,(+1  4),2|4,1*2*4|4
99,111,887,2,0,0,(+3  4),2|4,2*3*4|4
99,112,888,3,0,0,(+1  3  4),2|4,1*2*3*4|4
99,113,932,1,0,0,(+5),2|4,5|4
99,117,941,2,0,0,(+3  5),2|4,3*5|4
99,121,959,2,0,0,(+4  5),2|4,4*5|4
99,122,960,3,0,0,(+1  4  5),2|4,1*4*5|4
99,126,969,4,0,0,(+1  3  4  5),2|4,1*3*4*5|4
99,131,1094,0,0,1,(*5),2|4,2|5
99,132,1095,1,0,1,(+1)(*5),2|4,1*2|5
99,135,1103,1,0,1,(+3)(*5),2|4,2*3|5
99,136,1104,2,0,1,(+1  3)(*5),2|4,1*2*3|5
99,139,1121,1,0,1,(+4)(*5),2|4,2*4|5
99,140,1122,2,0,1,(+1  4)(*5),2|4,1*2*4|5
99,143,1130,2,0,1,(+3  4)(*5),2|4,2*3*4|5
99,144,1131,3,0,1,(+1  3  4)(*5),2|4,1*2*3*4|5
99,147,1175,1,0,1,(+5)(*5),2|4,2*5|5
99,148,1176,2,0,1,(+1  5)(*5),2|4,1*2*5|5
99,151,1184,2,0,1,(+3  5)(*5),2|4,2*3*5|5
99,152,1185,3,0,1,(+1  3  5)(*5),2|4,1*2*3*5|5
99,154,1203,3,0,1,(+1  4  5)(*5),2|4,1*4*5|5
99,155,1202,2,0,1,(+4  5)(*5),2|4,2*4*5|5
99,157,1211,3,0,1,(+3  4  5)(*5),2|4,3*4*5|5
100,4,122,0,0,1,(*1),1*2|4,1*2|1
100,8,131,1,0,1,(+3)(*1),1*2|4,1*2*3|1
100,12,149,1,0,1,(+4)(*1),1*2|4,1*2*4|1
100,16,158,2,0,1,(+3  4)(*1),1*2|4,1*2*3*4|1
100,20,203,1,0,1,(+5)(*1),1*2|4,1*2*5|1
100,24,212,2,0,1,(+3  5)(*1),1*2|4,1*2*3*5|1
100,28,230,2,0,1,(+4  5)(*1),1*2|4,1*2*4*5|1
100,32,239,3,0,1,(+3  4  5)(*1),1*2|4,1*2*3*4*5|1
100,34,365,0,0,1,(*2),1*2|4,1|2
100,37,374,1,0,1,(+3)(*2),1*2|4,3|2
100,41,392,1,0,1,(+4)(*2),1*2|4,4|2
100,45,401,2,0,1,(+3  4)(*2),1*2|4,3*4|2
100,68,608,0,0,1,(*3),1*2|4,1*2|3
100,72,617,1,0,1,(+3)(*3),1*2|4,1*2*3|3
100,76,635,1,0,1,(+4)(*3),1*2|4,1*2*4|3
100,80,644,2,0,1,(+3  4)(*3),1*2|4,1*2*3*4|3
100,82,689,1,0,1,(+5)(*3),1*2|4,1*5|3
100,86,698,2,0,1,(+3  5)(*3),1*2|4,1*3*5|3
100,90,716,2,0,1,(+4  5)(*3),1*2|4,1*4*5|3
100,94,725,3,0,1,(+3  4  5)(*3),1*2|4,1*3*4*5|3
100,104,860,1,0,0,(+3),1*2|4,1*2*3|4
100,108,878,1,0,0,(+4),1*2|4,1*2*4|4
100,112,887,2,0,0,(+3  4),1*2|4,1*2*3*4|4
100,114,932,1,0,0,(+5),1*2|4,1*5|4
100,118,941,2,0,0,(+3  5),1*2|4,1*3*5|4
100,122,959,2,0,0,(+4  5),1*2|4,1*4*5|4
100,126,968,3,0,0,(+3  4  5),1*2|4,1*3*4*5|4
100,132,1094,0,0,1,(*5),1*2|4,1*2|5
100,136,1103,1,0,1,(+3)(*5),1*2|4,1*2*3|5
100,140,1121,1,0,1,(+4)(*5),1*2|4,1*2*4|5
100,144,1130,2,0,1,(+3  4)(*5),1*2|4,1*2*3*4|5
100,148,1175,1,0,1,(+5)(*5),1*2|4,1*2*5|5
100,152,1184,2,0,1,(+3  5)(*5),1*2|4,1*2*3*5|5
100,154,1202,2,0,1,(+4  5)(*5),1*2|4,1*4*5|5
100,157,1211,3,0,1,(+3  4  5)(*5),1*2|4,3*4*5|5
101,5,122,0,0,1,(*1),3|4,3|1
101,6,123,1,0,1,(+1)(*1),3|4,1*3|1
101,7,125,1,0,1,(+2)(*1),3|4,2*3|1
101,8,126,2,0,1,(+1  2)(*1),3|4,1*2*3|1
101,13,149,1,0,1,(+4)(*1),3|4,3*4|1
101,14,150,2,0,1,(+1  4)(*1),3|4,1*3*4|1
101,15,152,2,0,1,(+2  4)(*1),3|4,2*3*4|1
101,16,153,3,0,1,(+1  2  4)(*1),3|4,1*2*3*4|1
101,21,203,1,0,1,(+5)(*1),3|4,3*5|1
101,22,204,2,0,1,(+1  5)(*1),3|4,1*3*5|1
101,23,206,2,0,1,(+2  5)(*1),3|4,2*3*5|1
101,24,207,3,0,1,(+1  2  5)(*1),3|4,1*2*3*5|1
101,29,230,2,0,1,(+4  5)(*1),3|4,3*4*5|1
101,30,231,3,0,1,(+1  4  5)(*1),3|4,1*3*4*5|1
101,31,233,3,0,1,(+2  4  5)(*1),3|4,2*3*4*5|1
101,32,234,4,0,1,(+1  2  4  5)(*1),3|4,1*2*3*4*5|1
101,37,365,0,0,1,(*2),3|4,3|2
101,45,392,1,0,1,(+4)(*2),3|4,3*4|2
101,69,608,0,0,1,(*3),3|4,3|3
101,70,609,1,0,1,(+1)(*3),3|4,1*3|3
101,71,611,1,0,1,(+2)(*3),3|4,2*3|3
101,72,612,2,0,1,(+1  2)(*3),3|4,1*2*3|3
101,77,635,1,0,1,(+4)(*3),3|4,3*4|3
101,78,636,2,0,1,(+1  4)(*3),3|4,1*3*4|3
101,79,638,2,0,1,(+2  4)(*3),3|4,2*3*4|3
101,80,639,3,0,1,(+1  2  4)(*3),3|4,1*2*3*4|3
101,85,689,1,0,1,(+5)(*3),3|4,3*5|3
101,86,690,2,0,1,(+1  5)(*3),3|4,1*3*5|3
101,87,692,2,0,1,(+2  5)(*3),3|4,2*3*5|3
101,93,716,2,0,1,(+4  5)(*3),3|4,3*4*5|3
101,94,717,3,0,1,(+1  4  5)(*3),3|4,1*3*4*5|3
101,102,852,1,0,0,(+1),3|4,1*3|4
101,103,854,1,0,0,(+2),3|4,2*3|4
101,104,855,2,0,0,(+1  2),3|4,1*2*3|4
101,109,878,1,0,0,(+4),3|4,3*4|4
101,110,879,2,0,0,(+1  4),3|4,1*3*4|4
101,111,881,2,0,0,(+2  4),3|4,2*3*4|4
101,112,882,3,0,0,(+1  2  4),3|4,1*2*3*4|4
101,117,932,1,0,0,(+5),3|4,3*5|4
101,118,933,2,0,0,(+1  5),3|4,1*3*5|4
101,125,959,2,0,0,(+4  5),3|4,3*4*5|4
101,126,960,3,0,0,(+1  4  5),3|4,1*3*4*5|4
101,133,1094,0,0,1,(*5),3|4,3|5
101,134,1095,1,0,1,(+1)(*5),3|4,1*3|5
101,135,1097,1,0,1,(+2)(*5),3|4,2*3|5
101,136,1098,2,0,1,(+1  2)(*5),3|4,1*2*3|5
101,141,1121,1,0,1,(+4)(*5),3|4,3*4|5
101,142,1122,2,0,1,(+1  4)(*5),3|4,1*3*4|5
101,143,1124,2,0,1,(+2  4)(*5),3|4,2*3*4|5
101,144,1125,3,0,1,(+1  2  4)(*5),3|4,1*2*3*4|5
101,149,1175,1,0,1,(+5)(*5),3|4,3*5|5
101,150,1176,2,0,1,(+1  5)(*5),3|4,1*3*5|5
101,151,1178,2,0,1,(+2  5)(*5),3|4,2*3*5|5
101,152,1179,3,0,1,(+1  2  5)(*5),3|4,1*2*3*5|5
101,157,1202,2,0,1,(+4  5)(*5),3|4,3*4*5|5
102,6,122,0,0,1,(*1),1*3|4,1*3|1
102,8,125,1,0,1,(+2)(*1),1*3|4,1*2*3|1
102,14,149,1,0,1,(+4)(*1),1*3|4,1*3*4|1
102,16,152,2,0,1,(+2  4)(*1),1*3|4,1*2*3*4|1
102,22,203,1,0,1,(+5)(*1),1*3|4,1*3*5|1
102,24,206,2,0,1,(+2  5)(*1),1*3|4,1*2*3*5|1
102,30,230,2,0,1,(+4  5)(*1),1*3|4,1*3*4*5|1
102,32,233,3,0,1,(+2  4  5)(*1),1*3|4,1*2*3*4*5|1
102,37,365,0,0,1,(*2),1*3|4,3|2
102,45,392,1,0,1,(+4)(*2),1*3|4,3*4|2
102,70,608,0,0,1,(*3),1*3|4,1*3|3
102,72,611,1,0,1,(+2)(*3),1*3|4,1*2*3|3
102,78,635,1,0,1,(+4)(*3),1*3|4,1*3*4|3
102,80,638,2,0,1,(+2  4)(*3),1*3|4,1*2*3*4|3
102,86,689,1,0,1,(+5)(*3),1*3|4,1*3*5|3
102,94,716,2,0,1,(+4  5)(*3),1*3|4,1*3*4*5|3
102,104,854,1,0,0,(+2),1*3|4,1*2*3|4
102,110,878,1,0,0,(+4),1*3|4,1*3*4|4
102,112,881,2,0,0,(+2  4),1*3|4,1*2*3*4|4
102,118,932,1,0,0,(+5),1*3|4,1*3*5|4
102,126,959,2,0,0,(+4  5),1*3|4,1*3*4*5|4
102,134,1094,0,0,1,(*5),1*3|4,1*3|5
102,136,1097,1,0,1,(+2)(*5),1*3|4,1*2*3|5
102,142,1121,1,0,1,(+4)(*5),1*3|4,1*3*4|5
102,144,1124,2,0,1,(+2  4)(*5),1*3|4,1*2*3*4|5
102,150,1175,1,0,1,(+5)(*5),1*3|4,1*3*5|5
102,152,1178,2,0,1,(+2  5)(*5),1*3|4,1*2*3*5|5
102,157,1202,2,0,1,(+4  5)(*5),1*3|4,3*4*5|5
103,7,122,0,0,1,(*1),2*3|4,2*3|1
103,8,123,1,0,1,(+1)(*1),2*3|4,1*2*3|1
103,15,149,1,0,1,(+4)(*1),2*3|4,2*3*4|1
103,16,150,2,0,1,(+1  4)(*1),2*3|4,1*2*3*4|1
103,23,203,1,0,1,(+5)(*1),2*3|4,2*3*5|1
103,24,204,2,0,1,(+1  5)(*1),2*3|4,1*2*3*5|1
103,31,230,2,0,1,(+4  5)(*1),2*3|4,2*3*4*5|1
103,32,231,3,0,1,(+1  4  5)(*1),2*3|4,1*2*3*4*5|1
103,37,365,0,0,1,(*2),2*3|4,3|2
103,45,392,1,0,1,(+4)(*2),2*3|4,3*4|2
103,71,608,0,0,1,(*3),2*3|4,2*3|3
103,72,609,1,0,1,(+1)(*3),2*3|4,1*2*3|3
103,79,635,1,0,1,(+4)(*3),2*3|4,2*3*4|3
103,80,636,2,0,1,(+1  4)(*3),2*3|4,1*2*3*4|3
103,86,690,2,0,1,(+1  5)(*3),2*3|4,1*3*5|3
103,87,689,1,0,1,(+5)(*3),2*3|4,2*3*5|3
103,93,716,2,0,1,(+4  5)(*3),2*3|4,3*4*5|3
103,94,717,3,0,1,(+1  4  5)(*3),2*3|4,1*3*4*5|3
103,104,852,1,0,0,(+1),2*3|4,1*2*3|4
103,111,878,1,0,0,(+4),2*3|4,2*3*4|4
103,112,879,2,0,0,(+1  4),2*3|4,1*2*3*4|4
103,117,932,1,0,0,(+5),2*3|4,3*5|4
103,135,1094,0,0,1,(*5),2*3|4,2*3|5
103,136,1095,1,0,1,(+1)(*5),2*3|4,1*2*3|5
103,143,1121,1,0,1,(+4)(*5),2*3|4,2*3*4|5
103,144,1122,2,0,1,(+1  4)(*5),2*3|4,1*2*3*4|5
103,151,1175,1,0,1,(+5)(*5),2*3|4,2*3*5|5
103,152,1176,2,0,1,(+1  5)(*5),2*3|4,1*2*3*5|5
103,157,1202,2,0,1,(+4  5)(*5),2*3|4,3*4*5|5
104,8,122,0,0,1,(*1),1*2*3|4,1*2*3|1
104,16,149,1,0,1,(+4)(*1),1*2*3|4,1*2*3*4|1
104,24,203,1,0,1,(+5)(*1),1*2*3|4,1*2*3*5|1
104,32,230,2,0,1,(+4  5)(*1),1*2*3|4,1*2*3*4*5|1
104,37,365,0,0,1,(*2),1*2*3|4,3|2
104,45,392,1,0,1,(+4)(*2),1*2*3|4,3*4|2
104,72,608,0,0,1,(*3),1*2*3|4,1*2*3|3
104,80,635,1,0,1,(+4)(*3),1*2*3|4,1*2*3*4|3
104,86,689,1,0,1,(+5)(*3),1*2*3|4,1*3*5|3
104,94,716,2,0,1,(+4  5)(*3),1*2*3|4,1*3*4*5|3
104,112,878,1,0,0,(+4),1*2*3|4,1*2*3*4|4
104,118,932,1,0,0,(+5),1*2*3|4,1*3*5|4
104,126,959,2,0,0,(+4  5),1*2*3|4,1*3*4*5|4
104,136,1094,0,0,1,(*5),1*2*3|4,1*2*3|5
104,144,1121,1,0,1,(+4)(*5),1*2*3|4,1*2*3*4|5
104,152,1175,1,0,1,(+5)(*5),1*2*3|4,1*2*3*5|5
104,157,1202,2,0,1,(+4  5)(*5),1*2*3|4,3*4*5|5
105,9,122,0,0,1,(*1),4|4,4|1
105,10,123,1,0,1,(+1)(*1),4|4,1*4|1
105,11,125,1,0,1,(+2)(*1),4|4,2*4|1
105,12,126,2,0,1,(+1  2)(*1),4|4,1*2*4|1
105,13,131,1,0,1,(+3)(*1),4|4,3*4|1
105,14,132,2,0,1,(+1  3)(*1),4|4,1*3*4|1
105,15,134,2,0,1,(+2  3)(*1),4|4,2*3*4|1
105,16,135,3,0,1,(+1  2  3)(*1),4|4,1*2*3*4|1
105,25,203,1,0,1,(+5)(*1),4|4,4*5|1
105,26,204,2,0,1,(+1  5)(*1),4|4,1*4*5|1
105,27,206,2,0,1,(+2  5)(*1),4|4,2*4*5|1
105,28,207,3,0,1,(+1  2  5)(*1),4|4,1*2*4*5|1
105,29,212,2,0,1,(+3  5)(*1),4|4,3*4*5|1
105,30,213,3,0,1,(+1  3  5)(*1),4|4,1*3*4*5|1
105,31,215,3,0,1,(+2  3  5)(*1),4|4,2*3*4*5|1
105,32,216,4,0,1,(+1  2  3  5)(*1),4|4,1*2*3*4*5|1
105,41,365,0,0,1,(*2),4|4,4|2
105,45,374,1,0,1,(+3)(*2),4|4,3*4|2
105,73,608,0,0,1,(*3),4|4,4|3
105,74,609,1,0,1,(+1)(*3),4|4,1*4|3
105,75,611,1,0,1,(+2)(*3),4|4,2*4|3
105,76,612,2,0,1,(+1  2)(*3),4|4,1*2*4|3
105,77,617,1,0,1,(+3)(*3),4|4,3*4|3
105,78,618,2,0,1,(+1  3)(*3),4|4,1*3*4|3
105,79,620,2,0,1,(+2  3)(*3),4|4,2*3*4|3
105,80,621,3,0,1,(+1  2  3)(*3),4|4,1*2*3*4|3
105,89,689,1,0,1,(+5)(*3),4|4,4*5|3
105,90,690,2,0,1,(+1  5)(*3),4|4,1*4*5|3
105,93,698,2,0,1,(+3  5)(*3),4|4,3*4*5|3
105,94,699,3,0,1,(+1  3  5)(*3),4|4,1*3*4*5|3
105,106,852,1,0,0,(+1),4|4,1*4|4
105,107,854,1,0,0,(+2),4|4,2*4|4
105,108,855,2,0,0,(+1  2),4|4,1*2*4|4
105,109,860,1,0,0,(+3),4|4,3*4|4
105,110,861,2,0,0,(+1  3),4|4,1*3*4|4
105,111,863,2,0,0,(+2  3),4|4,2*3*4|4
105,112,864,3,0,0,(+1  2  3),4|4,1*2*3*4|4
105,121,932,1,0,0,(+5),4|4,4*5|4
105,122,933,2,0,0,(+1  5),4|4,1*4*5|4
105,125,941,2,0,0,(+3  5),4|4,3*4*5|4
105,126,942,3,0,0,(+1  3  5),4|4,1*3*4*5|4
105,137,1094,0,0,1,(*5),4|4,4|5
105,138,1095,1,0,1,(+1)(*5),4|4,1*4|5
105,139,1097,1,0,1,(+2)(*5),4|4,2*4|5
105,140,1098,2,0,1,(+1  2)(*5),4|4,1*2*4|5
105,141,1103,1,0,1,(+3)(*5),4|4,3*4|5
105,142,1104,2,0,1,(+1  3)(*5),4|4,1*3*4|5
105,143,1106,2,0,1,(+2  3)(*5),4|4,2*3*4|5
105,144,1107,3,0,1,(+1  2  3)(*5),4|4,1*2*3*4|5
105,153,1175,1,0,1,(+5)(*5),4|4,4*5|5
105,154,1176,2,0,1,(+1  5)(*5),4|4,1*4*5|5
105,155,1178,2,0,1,(+2  5)(*5),4|4,2*4*5|5
105,157,1184,2,0,1,(+3  5)(*5),4|4,3*4*5|5
106,10,122,0,0,1,(*1),1*4|4,1*4|1
106,12,125,1,0,1,(+2)(*1),1*4|4,1*2*4|1
106,14,131,1,0,1,(+3)(*1),1*4|4,1*3*4|1
106,16,134,2,0,1,(+2  3)(*1),1*4|4,1*2*3*4|1
106,26,203,1,0,1,(+5)(*1),1*4|4,1*4*5|1
106,28,206,2,0,1,(+2  5)(*1),1*4|4,1*2*4*5|1
106,30,212,2,0,1,(+3  5)(*1),1*4|4,1*3*4*5|1
106,32,215,3,0,1,(+2  3  5)(*1),1*4|4,1*2*3*4*5|1
106,41,365,0,0,1,(*2),1*4|4,4|2
106,45,374,1,0,1,(+3)(*2),1*4|4,3*4|2
106,74,608,0,0,1,(*3),1*4|4,1*4|3
106,76,611,1,0,1,(+2)(*3),1*4|4,1*2*4|3
106,78,617,1,0,1,(+3)(*3),1*4|4,1*3*4|3
106,80,620,2,0,1,(+2  3)(*3),1*4|4,1*2*3*4|3
106,90,689,1,0,1,(+5)(*3),1*4|4,1*4*5|3
106,94,698,2,0,1,(+3  5)(*3),1*4|4,1*3*4*5|3
106,108,854,1,0,0,(+2),1*4|4,1*2*4|4
106,110,860,1,0,0,(+3),1*4|4,1*3*4|4
106,112,863,2,0,0,(+2  3),1*4|4,1*2*3*4|4
106,122,932,1,0,0,(+5),1*4|4,1*4*5|4
106,126,941,2,0,0,(+3  5),1*4|4,1*3*4*5|4
106,138,1094,0,0,1,(*5),1*4|4,1*4|5
106,140,1097,1,0,1,(+2)(*5),1*4|4,1*2*4|5
