s,f,a,add,del,temp,a_str,start,final
24,28,140,1,1,0,(+4)(-3),1*2*3*5|1,1*2*4*5|1
24,30,146,1,1,0,(+4)(-2),1*2*3*5|1,1*3*4*5|1
24,32,149,1,0,0,(+4),1*2*3*5|1,1*2*3*4*5|1
24,34,272,0,3,1,(-2  3  5)(*2),1*2*3*5|1,1|2
24,36,275,0,2,1,(-3  5)(*2),1*2*3*5|1,1*2|2
24,38,281,0,2,1,(-2  5)(*2),1*2*3*5|1,1*3|2
24,40,284,0,1,1,(-5)(*2),1*2*3*5|1,1*2*3|2
24,42,299,1,3,1,(+4)(-2  3  5)(*2),1*2*3*5|1,1*4|2
24,43,305,2,2,1,(+2  4)(-3  5)(*2),1*2*3*5|1,2*4|2
24,44,302,1,2,1,(+4)(-3  5)(*2),1*2*3*5|1,1*2*4|2
24,46,308,1,2,1,(+4)(-2  5)(*2),1*2*3*5|1,1*3*4|2
24,48,311,1,1,1,(+4)(-5)(*2),1*2*3*5|1,1*2*3*4|2
24,50,356,0,1,1,(-3)(*2),1*2*3*5|1,1*5|2
24,54,365,0,0,1,(*2),1*2*3*5|1,1*3*5|2
24,58,383,1,1,1,(+4)(-3)(*2),1*2*3*5|1,1*4*5|2
24,62,392,1,0,1,(+4)(*2),1*2*3*5|1,1*3*4*5|2
24,66,515,0,3,1,(-2  3  5)(*3),1*2*3*5|1,1|3
24,68,518,0,2,1,(-3  5)(*3),1*2*3*5|1,1*2|3
24,70,524,0,2,1,(-2  5)(*3),1*2*3*5|1,1*3|3
24,72,527,0,1,1,(-5)(*3),1*2*3*5|1,1*2*3|3
24,74,542,1,3,1,(+4)(-2  3  5)(*3),1*2*3*5|1,1*4|3
24,76,545,1,2,1,(+4)(-3  5)(*3),1*2*3*5|1,1*2*4|3
24,78,551,1,2,1,(+4)(-2  5)(*3),1*2*3*5|1,1*3*4|3
24,80,554,1,1,1,(+4)(-5)(*3),1*2*3*5|1,1*2*3*4|3
24,82,596,0,2,1,(-2  3)(*3),1*2*3*5|1,1*5|3
24,84,599,0,1,1,(-3)(*3),1*2*3*5|1,1*2*5|3
24,86,605,0,1,1,(-2)(*3),1*2*3*5|1,1*3*5|3
24,88,608,0,0,1,(*3),1*2*3*5|1,1*2*3*5|3
24,90,626,1,1,1,(+4)(-3)(*3),1*2*3*5|1,1*4*5|3
24,93,635,1,0,1,(+4)(*3),1*2*3*5|1,3*4*5|3
25,9,41,0,1,0,(-5),4*5|1,4|1
25,10,42,1,1,0,(+1)(-5),4*5|1,1*4|1
25,11,44,1,1,0,(+2)(-5),4*5|1,2*4|1
25,12,45,2,1,0,(+1  2)(-5),4*5|1,1*2*4|1
25,13,50,1,1,0,(+3)(-5),4*5|1,3*4|1
25,14,51,2,1,0,(+1  3)(-5),4*5|1,1*3*4|1
25,15,53,2,1,0,(+2  3)(-5),4*5|1,2*3*4|1
25,16,54,3,1,0,(+1  2  3)(-5),4*5|1,1*2*3*4|1
25,26,123,1,0,0,(+1),4*5|1,1*4*5|1
25,27,125,1,0,0,(+2),4*5|1,2*4*5|1
25,28,126,2,0,0,(+1  2),4*5|1,1*2*4*5|1
25,29,131,1,0,0,(+3),4*5|1,3*4*5|1
25,30,132,2,0,0,(+1  3),4*5|1,1*3*4*5|1
25,31,134,2,0,0,(+2  3),4*5|1,2*3*4*5|1
25,32,135,3,0,0,(+1  2  3),4*5|1,1*2*3*4*5|1
25,41,284,0,1,1,(-5)(*2),4*5|1,4|2
25,42,285,1,1,1,(+1)(-5)(*2),4*5|1,1*4|2
25,43,287,1,1,1,(+2)(-5)(*2),4*5|1,2*4|2
25,44,261,2,2,1,(+1  2)(-4  5)(*2),4*5|1,1*2*4|2
25,45,293,1,1,1,(+3)(-5)(*2),4*5|1,3*4|2
25,46,294,2,1,1,(+1  3)(-5)(*2),4*5|1,1*3*4|2
25,47,296,2,1,1,(+2  3)(-5)(*2),4*5|1,2*3*4|2
25,48,270,3,2,1,(+1  2  3)(-4  5)(*2),4*5|1,1*2*3*4|2
25,57,365,0,0,1,(*2),4*5|1,4*5|2
25,58,366,1,0,1,(+1)(*2),4*5|1,1*4*5|2
25,61,374,1,0,1,(+3)(*2),4*5|1,3*4*5|2
25,62,375,2,0,1,(+1  3)(*2),4*5|1,1*3*4*5|2
25,73,527,0,1,1,(-5)(*3),4*5|1,4|3
25,74,528,1,1,1,(+1)(-5)(*3),4*5|1,1*4|3
25,75,611,1,0,1,(+2)(*3),4*5|1,2*4|3
25,76,612,2,0,1,(+1  2)(*3),4*5|1,1*2*4|3
25,77,536,1,1,1,(+3)(-5)(*3),4*5|1,3*4|3
25,78,537,2,1,1,(+1  3)(-5)(*3),4*5|1,1*3*4|3
25,79,539,2,1,1,(+2  3)(-5)(*3),4*5|1,2*3*4|3
25,80,540,3,1,1,(+1  2  3)(-5)(*3),4*5|1,1*2*3*4|3
25,89,608,0,0,1,(*3),4*5|1,4*5|3
25,90,609,1,0,1,(+1)(*3),4*5|1,1*4*5|3
25,93,617,1,0,1,(+3)(*3),4*5|1,3*4*5|3
26,2,14,0,2,0,(-4  5),1*4*5|1,1|1
26,3,16,1,3,0,(+2)(-1  4  5),1*4*5|1,2|1
26,4,17,1,2,0,(+2)(-4  5),1*4*5|1,1*2|1
26,5,22,1,3,0,(+3)(-1  4  5),1*4*5|1,3|1
26,6,23,1,2,0,(+3)(-4  5),1*4*5|1,1*3|1
26,7,25,2,3,0,(+2  3)(-1  4  5),1*4*5|1,2*3|1
26,8,26,2,2,0,(+2  3)(-4  5),1*4*5|1,1*2*3|1
26,9,40,0,2,0,(-1  5),1*4*5|1,4|1
26,10,41,0,1,0,(-5),1*4*5|1,1*4|1
26,11,43,1,2,0,(+2)(-1  5),1*4*5|1,2*4|1
26,12,44,1,1,0,(+2)(-5),1*4*5|1,1*2*4|1
26,13,49,1,2,0,(+3)(-1  5),1*4*5|1,3*4|1
26,14,50,1,1,0,(+3)(-5),1*4*5|1,1*3*4|1
26,15,52,2,2,0,(+2  3)(-1  5),1*4*5|1,2*3*4|1
26,16,53,2,1,0,(+2  3)(-5),1*4*5|1,1*2*3*4|1
26,17,94,0,2,0,(-1  4),1*4*5|1,5|1
26,18,95,0,1,0,(-4),1*4*5|1,1*5|1
26,19,97,1,2,0,(+2)(-1  4),1*4*5|1,2*5|1
26,20,98,1,1,0,(+2)(-4),1*4*5|1,1*2*5|1
26,21,103,1,2,0,(+3)(-1  4),1*4*5|1,3*5|1
26,22,104,1,1,0,(+3)(-4),1*4*5|1,1*3*5|1
26,23,106,2,2,0,(+2  3)(-1  4),1*4*5|1,2*3*5|1
26,24,107,2,1,0,(+2  3)(-4),1*4*5|1,1*2*3*5|1
26,25,121,0,1,0,(-1),1*4*5|1,4*5|1
26,27,124,1,1,0,(+2)(-1),1*4*5|1,2*4*5|1
26,28,125,1,0,0,(+2),1*4*5|1,1*2*4*5|1
26,29,130,1,1,0,(+3)(-1),1*4*5|1,3*4*5|1
26,30,131,1,0,0,(+3),1*4*5|1,1*3*4*5|1
26,31,133,2,1,0,(+2  3)(-1),1*4*5|1,2*3*4*5|1
26,32,134,2,0,0,(+2  3),1*4*5|1,1*2*3*4*5|1
26,34,257,0,2,1,(-4  5)(*2),1*4*5|1,1|2
26,35,259,1,3,1,(+2)(-1  4  5)(*2),1*4*5|1,2|2
26,36,260,1,2,1,(+2)(-4  5)(*2),1*4*5|1,1*2|2
26,37,265,1,3,1,(+3)(-1  4  5)(*2),1*4*5|1,3|2
26,38,266,1,2,1,(+3)(-4  5)(*2),1*4*5|1,1*3|2
26,39,268,2,3,1,(+2  3)(-1  4  5)(*2),1*4*5|1,2*3|2
26,40,269,2,2,1,(+2  3)(-4  5)(*2),1*4*5|1,1*2*3|2
26,41,283,0,2,1,(-1  5)(*2),1*4*5|1,4|2
26,42,284,0,1,1,(-5)(*2),1*4*5|1,1*4|2
26,43,286,1,2,1,(+2)(-1  5)(*2),1*4*5|1,2*4|2
26,44,288,2,1,1,(+1  2)(-5)(*2),1*4*5|1,1*2*4|2
26,45,292,1,2,1,(+3)(-1  5)(*2),1*4*5|1,3*4|2
26,46,293,1,1,1,(+3)(-5)(*2),1*4*5|1,1*3*4|2
26,47,295,2,2,1,(+2  3)(-1  5)(*2),1*4*5|1,2*3*4|2
26,48,296,2,1,1,(+2  3)(-5)(*2),1*4*5|1,1*2*3*4|2
26,49,337,0,2,1,(-1  4)(*2),1*4*5|1,5|2
26,50,338,0,1,1,(-4)(*2),1*4*5|1,1*5|2
26,51,340,1,2,1,(+2)(-1  4)(*2),1*4*5|1,2*5|2
26,53,346,1,2,1,(+3)(-1  4)(*2),1*4*5|1,3*5|2
26,54,347,1,1,1,(+3)(-4)(*2),1*4*5|1,1*3*5|2
26,55,349,2,2,1,(+2  3)(-1  4)(*2),1*4*5|1,2*3*5|2
26,57,364,0,1,1,(-1)(*2),1*4*5|1,4*5|2
26,58,365,0,0,1,(*2),1*4*5|1,1*4*5|2
26,61,373,1,1,1,(+3)(-1)(*2),1*4*5|1,3*4*5|2
26,62,374,1,0,1,(+3)(*2),1*4*5|1,1*3*4*5|2
26,66,500,0,2,1,(-4  5)(*3),1*4*5|1,1|3
26,67,583,1,2,1,(+2)(-1  4)(*3),1*4*5|1,2|3
26,68,503,1,2,1,(+2)(-4  5)(*3),1*4*5|1,1*2|3
26,69,508,1,3,1,(+3)(-1  4  5)(*3),1*4*5|1,3|3
26,70,509,1,2,1,(+3)(-4  5)(*3),1*4*5|1,1*3|3
26,71,511,2,3,1,(+2  3)(-1  4  5)(*3),1*4*5|1,2*3|3
26,72,512,2,2,1,(+2  3)(-4  5)(*3),1*4*5|1,1*2*3|3
26,73,526,0,2,1,(-1  5)(*3),1*4*5|1,4|3
26,74,527,0,1,1,(-5)(*3),1*4*5|1,1*4|3
26,75,610,1,1,1,(+2)(-1)(*3),1*4*5|1,2*4|3
26,76,611,1,0,1,(+2)(*3),1*4*5|1,1*2*4|3
26,77,535,1,2,1,(+3)(-1  5)(*3),1*4*5|1,3*4|3
26,78,536,1,1,1,(+3)(-5)(*3),1*4*5|1,1*3*4|3
26,79,538,2,2,1,(+2  3)(-1  5)(*3),1*4*5|1,2*3*4|3
26,80,539,2,1,1,(+2  3)(-5)(*3),1*4*5|1,1*2*3*4|3
26,81,580,0,2,1,(-1  4)(*3),1*4*5|1,5|3
26,82,581,0,1,1,(-4)(*3),1*4*5|1,1*5|3
26,84,584,1,1,1,(+2)(-4)(*3),1*4*5|1,1*2*5|3
26,85,589,1,2,1,(+3)(-1  4)(*3),1*4*5|1,3*5|3
26,86,590,1,1,1,(+3)(-4)(*3),1*4*5|1,1*3*5|3
26,87,592,2,2,1,(+2  3)(-1  4)(*3),1*4*5|1,2*3*5|3
26,88,593,2,1,1,(+2  3)(-4)(*3),1*4*5|1,1*2*3*5|3
26,89,607,0,1,1,(-1)(*3),1*4*5|1,4*5|3
26,90,608,0,0,1,(*3),1*4*5|1,1*4*5|3
26,93,617,1,0,1,(+3)(*3),1*4*5|1,3*4*5|3
27,9,38,0,2,0,(-2  5),2*4*5|1,4|1
27,10,39,1,2,0,(+1)(-2  5),2*4*5|1,1*4|1
27,11,41,0,1,0,(-5),2*4*5|1,2*4|1
27,12,42,1,1,0,(+1)(-5),2*4*5|1,1*2*4|1
27,13,47,1,2,0,(+3)(-2  5),2*4*5|1,3*4|1
27,14,48,2,2,0,(+1  3)(-2  5),2*4*5|1,1*3*4|1
27,15,50,1,1,0,(+3)(-5),2*4*5|1,2*3*4|1
27,16,51,2,1,0,(+1  3)(-5),2*4*5|1,1*2*3*4|1
27,25,119,0,1,0,(-2),2*4*5|1,4*5|1
27,26,120,1,1,0,(+1)(-2),2*4*5|1,1*4*5|1
27,28,123,1,0,0,(+1),2*4*5|1,1*2*4*5|1
27,29,128,1,1,0,(+3)(-2),2*4*5|1,3*4*5|1
27,30,129,2,1,0,(+1  3)(-2),2*4*5|1,1*3*4*5|1
27,31,131,1,0,0,(+3),2*4*5|1,2*3*4*5|1
27,32,132,2,0,0,(+1  3),2*4*5|1,1*2*3*4*5|1
27,41,281,0,2,1,(-2  5)(*2),2*4*5|1,4|2
27,42,282,1,2,1,(+1)(-2  5)(*2),2*4*5|1,1*4|2
27,43,284,0,1,1,(-5)(*2),2*4*5|1,2*4|2
27,44,285,1,1,1,(+1)(-5)(*2),2*4*5|1,1*2*4|2
27,45,290,1,2,1,(+3)(-2  5)(*2),2*4*5|1,3*4|2
27,46,291,2,2,1,(+1  3)(-2  5)(*2),2*4*5|1,1*3*4|2
27,47,293,1,1,1,(+3)(-5)(*2),2*4*5|1,2*3*4|2
27,48,294,2,1,1,(+1  3)(-5)(*2),2*4*5|1,1*2*3*4|2
27,57,365,0,0,1,(*2),2*4*5|1,4*5|2
27,58,366,1,0,1,(+1)(*2),2*4*5|1,1*4*5|2
27,61,374,1,0,1,(+3)(*2),2*4*5|1,3*4*5|2
27,62,375,2,0,1,(+1  3)(*2),2*4*5|1,1*3*4*5|2
27,73,524,0,2,1,(-2  5)(*3),2*4*5|1,4|3
27,74,525,1,2,1,(+1)(-2  5)(*3),2*4*5|1,1*4|3
27,75,527,0,1,1,(-5)(*3),2*4*5|1,2*4|3
27,76,528,1,1,1,(+1)(-5)(*3),2*4*5|1,1*2*4|3
27,77,533,1,2,1,(+3)(-2  5)(*3),2*4*5|1,3*4|3
27,78,534,2,2,1,(+1  3)(-2  5)(*3),2*4*5|1,1*3*4|3
27,79,536,1,1,1,(+3)(-5)(*3),2*4*5|1,2*3*4|3
27,80,537,2,1,1,(+1  3)(-5)(*3),2*4*5|1,1*2*3*4|3
27,89,605,0,1,1,(-2)(*3),2*4*5|1,4*5|3
27,90,582,1,1,1,(+1)(-4)(*3),2*4*5|1,1*4*5|3
27,91,608,0,0,1,(*3),2*4*5|1,2*4*5|3
27,93,617,1,0,1,(+3)(*3),2*4*5|1,3*4*5|3
28,2,11,0,3,0,(-2  4  5),1*2*4*5|1,1|1
28,3,13,0,3,0,(-1  4  5),1*2*4*5|1,2|1
28,4,14,0,2,0,(-4  5),1*2*4*5|1,1*2|1
28,5,19,1,4,0,(+3)(-1  2  4  5),1*2*4*5|1,3|1
28,6,20,1,3,0,(+3)(-2  4  5),1*2*4*5|1,1*3|1
28,7,22,1,3,0,(+3)(-1  4  5),1*2*4*5|1,2*3|1
28,8,23,1,2,0,(+3)(-4  5),1*2*4*5|1,1*2*3|1
28,9,37,0,3,0,(-1  2  5),1*2*4*5|1,4|1
28,10,38,0,2,0,(-2  5),1*2*4*5|1,1*4|1
28,11,40,0,2,0,(-1  5),1*2*4*5|1,2*4|1
28,12,41,0,1,0,(-5),1*2*4*5|1,1*2*4|1
28,13,46,1,3,0,(+3)(-1  2  5),1*2*4*5|1,3*4|1
28,14,47,1,2,0,(+3)(-2  5),1*2*4*5|1,1*3*4|1
28,15,49,1,2,0,(+3)(-1  5),1*2*4*5|1,2*3*4|1
28,16,50,1,1,0,(+3)(-5),1*2*4*5|1,1*2*3*4|1
28,17,91,0,3,0,(-1  2  4),1*2*4*5|1,5|1
28,18,92,0,2,0,(-2  4),1*2*4*5|1,1*5|1
28,19,94,0,2,0,(-1  4),1*2*4*5|1,2*5|1
28,20,95,0,1,0,(-4),1*2*4*5|1,1*2*5|1
28,21,100,1,3,0,(+3)(-1  2  4),1*2*4*5|1,3*5|1
28,22,101,1,2,0,(+3)(-2  4),1*2*4*5|1,1*3*5|1
28,23,103,1,2,0,(+3)(-1  4),1*2*4*5|1,2*3*5|1
28,24,104,1,1,0,(+3)(-4),1*2*4*5|1,1*2*3*5|1
28,25,118,0,2,0,(-1  2),1*2*4*5|1,4*5|1
28,26,119,0,1,0,(-2),1*2*4*5|1,1*4*5|1
28,27,121,0,1,0,(-1),1*2*4*5|1,2*4*5|1
28,29,127,1,2,0,(+3)(-1  2),1*2*4*5|1,3*4*5|1
28,30,128,1,1,0,(+3)(-2),1*2*4*5|1,1*3*4*5|1
28,31,130,1,1,0,(+3)(-1),1*2*4*5|1,2*3*4*5|1
28,32,131,1,0,0,(+3),1*2*4*5|1,1*2*3*4*5|1
28,34,254,0,3,1,(-2  4  5)(*2),1*2*4*5|1,1|2
28,35,256,0,3,1,(-1  4  5)(*2),1*2*4*5|1,2|2
28,36,257,0,2,1,(-4  5)(*2),1*2*4*5|1,1*2|2
28,37,262,1,4,1,(+3)(-1  2  4  5)(*2),1*2*4*5|1,3|2
28,38,263,1,3,1,(+3)(-2  4  5)(*2),1*2*4*5|1,1*3|2
28,39,265,1,3,1,(+3)(-1  4  5)(*2),1*2*4*5|1,2*3|2
28,40,266,1,2,1,(+3)(-4  5)(*2),1*2*4*5|1,1*2*3|2
28,41,280,0,3,1,(-1  2  5)(*2),1*2*4*5|1,4|2
28,42,281,0,2,1,(-2  5)(*2),1*2*4*5|1,1*4|2
28,43,283,0,2,1,(-1  5)(*2),1*2*4*5|1,2*4|2
28,44,284,0,1,1,(-5)(*2),1*2*4*5|1,1*2*4|2
28,45,289,1,3,1,(+3)(-1  2  5)(*2),1*2*4*5|1,3*4|2
28,46,290,1,2,1,(+3)(-2  5)(*2),1*2*4*5|1,1*3*4|2
28,47,292,1,2,1,(+3)(-1  5)(*2),1*2*4*5|1,2*3*4|2
28,48,293,1,1,1,(+3)(-5)(*2),1*2*4*5|1,1*2*3*4|2
28,49,334,0,3,1,(-1  2  4)(*2),1*2*4*5|1,5|2
28,50,338,0,1,1,(-4)(*2),1*2*4*5|1,1*5|2
28,51,337,0,2,1,(-1  4)(*2),1*2*4*5|1,2*5|2
28,53,343,1,3,1,(+3)(-1  2  4)(*2),1*2*4*5|1,3*5|2
28,54,347,1,1,1,(+3)(-4)(*2),1*2*4*5|1,1*3*5|2
28,55,346,1,2,1,(+3)(-1  4)(*2),1*2*4*5|1,2*3*5|2
28,57,364,0,1,1,(-1)(*2),1*2*4*5|1,4*5|2
28,58,365,0,0,1,(*2),1*2*4*5|1,1*4*5|2
28,61,373,1,1,1,(+3)(-1)(*2),1*2*4*5|1,3*4*5|2
28,62,374,1,0,1,(+3)(*2),1*2*4*5|1,1*3*4*5|2
28,66,497,0,3,1,(-2  4  5)(*3),1*2*4*5|1,1|3
28,67,499,0,3,1,(-1  4  5)(*3),1*2*4*5|1,2|3
28,68,500,0,2,1,(-4  5)(*3),1*2*4*5|1,1*2|3
28,69,505,1,4,1,(+3)(-1  2  4  5)(*3),1*2*4*5|1,3|3
28,70,506,1,3,1,(+3)(-2  4  5)(*3),1*2*4*5|1,1*3|3
28,71,508,1,3,1,(+3)(-1  4  5)(*3),1*2*4*5|1,2*3|3
28,72,509,1,2,1,(+3)(-4  5)(*3),1*2*4*5|1,1*2*3|3
28,73,523,0,3,1,(-1  2  5)(*3),1*2*4*5|1,4|3
28,74,524,0,2,1,(-2  5)(*3),1*2*4*5|1,1*4|3
28,75,526,0,2,1,(-1  5)(*3),1*2*4*5|1,2*4|3
28,76,527,0,1,1,(-5)(*3),1*2*4*5|1,1*2*4|3
28,77,532,1,3,1,(+3)(-1  2  5)(*3),1*2*4*5|1,3*4|3
28,78,533,1,2,1,(+3)(-2  5)(*3),1*2*4*5|1,1*3*4|3
28,79,535,1,2,1,(+3)(-1  5)(*3),1*2*4*5|1,2*3*4|3
28,80,536,1,1,1,(+3)(-5)(*3),1*2*4*5|1,1*2*3*4|3
28,81,577,0,3,1,(-1  2  4)(*3),1*2*4*5|1,5|3
28,82,578,0,2,1,(-2  4)(*3),1*2*4*5|1,1*5|3
28,83,580,0,2,1,(-1  4)(*3),1*2*4*5|1,2*5|3
28,84,581,0,1,1,(-4)(*3),1*2*4*5|1,1*2*5|3
28,85,586,1,3,1,(+3)(-1  2  4)(*3),1*2*4*5|1,3*5|3
28,86,587,1,2,1,(+3)(-2  4)(*3),1*2*4*5|1,1*3*5|3
28,87,589,1,2,1,(+3)(-1  4)(*3),1*2*4*5|1,2*3*5|3
28,88,590,1,1,1,(+3)(-4)(*3),1*2*4*5|1,1*2*3*5|3
28,89,604,0,2,1,(-1  2)(*3),1*2*4*5|1,4*5|3
28,90,608,0,0,1,(*3),1*2*4*5|1,1*4*5|3
28,91,607,0,1,1,(-1)(*3),1*2*4*5|1,2*4*5|3
28,93,617,1,0,1,(+3)(*3),1*2*4*5|1,3*4*5|3
29,9,32,0,2,0,(-3  5),3*4*5|1,4|1
29,10,33,1,2,0,(+1)(-3  5),3*4*5|1,1*4|1
29,11,35,1,2,0,(+2)(-3  5),3*4*5|1,2*4|1
29,12,36,2,2,0,(+1  2)(-3  5),3*4*5|1,1*2*4|1
29,13,41,0,1,0,(-5),3*4*5|1,3*4|1
29,14,42,1,1,0,(+1)(-5),3*4*5|1,1*3*4|1
29,15,44,1,1,0,(+2)(-5),3*4*5|1,2*3*4|1
29,16,45,2,1,0,(+1  2)(-5),3*4*5|1,1*2*3*4|1
29,25,113,0,1,0,(-3),3*4*5|1,4*5|1
29,26,114,1,1,0,(+1)(-3),3*4*5|1,1*4*5|1
29,27,116,1,1,0,(+2)(-3),3*4*5|1,2*4*5|1
29,28,117,2,1,0,(+1  2)(-3),3*4*5|1,1*2*4*5|1
29,30,123,1,0,0,(+1),3*4*5|1,1*3*4*5|1
29,31,125,1,0,0,(+2),3*4*5|1,2*3*4*5|1
29,32,126,2,0,0,(+1  2),3*4*5|1,1*2*3*4*5|1
29,41,275,0,2,1,(-3  5)(*2),3*4*5|1,4|2
29,42,276,1,2,1,(+1)(-3  5)(*2),3*4*5|1,1*4|2
29,43,278,1,2,1,(+2)(-3  5)(*2),3*4*5|1,2*4|2
29,44,252,2,3,1,(+1  2)(-3  4  5)(*2),3*4*5|1,1*2*4|2
29,45,284,0,1,1,(-5)(*2),3*4*5|1,3*4|2
29,46,285,1,1,1,(+1)(-5)(*2),3*4*5|1,1*3*4|2
29,47,287,1,1,1,(+2)(-5)(*2),3*4*5|1,2*3*4|2
29,48,288,2,1,1,(+1  2)(-5)(*2),3*4*5|1,1*2*3*4|2
29,57,356,0,1,1,(-3)(*2),3*4*5|1,4*5|2
29,58,357,1,1,1,(+1)(-3)(*2),3*4*5|1,1*4*5|2
29,61,365,0,0,1,(*2),3*4*5|1,3*4*5|2
29,62,366,1,0,1,(+1)(*2),3*4*5|1,1*3*4*5|2
29,73,518,0,2,1,(-3  5)(*3),3*4*5|1,4|3
29,74,519,1,2,1,(+1)(-3  5)(*3),3*4*5|1,1*4|3
29,75,602,1,1,1,(+2)(-3)(*3),3*4*5|1,2*4|3
29,76,603,2,1,1,(+1  2)(-3)(*3),3*4*5|1,1*2*4|3
29,77,527,0,1,1,(-5)(*3),3*4*5|1,3*4|3
29,78,528,1,1,1,(+1)(-5)(*3),3*4*5|1,1*3*4|3
29,79,611,1,0,1,(+2)(*3),3*4*5|1,2*3*4|3
29,80,612,2,0,1,(+1  2)(*3),3*4*5|1,1*2*3*4|3
29,89,599,0,1,1,(-3)(*3),3*4*5|1,4*5|3
29,90,573,1,2,1,(+1)(-3  4)(*3),3*4*5|1,1*4*5|3
29,93,608,0,0,1,(*3),3*4*5|1,3*4*5|3
30,9,31,0,3,0,(-1  3  5),1*3*4*5|1,4|1
30,10,32,0,2,0,(-3  5),1*3*4*5|1,1*4|1
30,11,34,1,3,0,(+2)(-1  3  5),1*3*4*5|1,2*4|1
30,12,35,1,2,0,(+2)(-3  5),1*3*4*5|1,1*2*4|1
30,13,40,0,2,0,(-1  5),1*3*4*5|1,3*4|1
30,14,41,0,1,0,(-5),1*3*4*5|1,1*3*4|1
30,15,43,1,2,0,(+2)(-1  5),1*3*4*5|1,2*3*4|1
30,16,44,1,1,0,(+2)(-5),1*3*4*5|1,1*2*3*4|1
30,25,112,0,2,0,(-1  3),1*3*4*5|1,4*5|1
30,26,113,0,1,0,(-3),1*3*4*5|1,1*4*5|1
30,27,115,1,2,0,(+2)(-1  3),1*3*4*5|1,2*4*5|1
30,28,116,1,1,0,(+2)(-3),1*3*4*5|1,1*2*4*5|1
30,29,121,0,1,0,(-1),1*3*4*5|1,3*4*5|1
30,31,124,1,1,0,(+2)(-1),1*3*4*5|1,2*3*4*5|1
30,32,125,1,0,0,(+2),1*3*4*5|1,1*2*3*4*5|1
30,41,274,0,3,1,(-1  3  5)(*2),1*3*4*5|1,4|2
30,42,275,0,2,1,(-3  5)(*2),1*3*4*5|1,1*4|2
30,43,278,1,2,1,(+2)(-3  5)(*2),1*3*4*5|1,2*4|2
30,44,251,1,3,1,(+2)(-3  4  5)(*2),1*3*4*5|1,1*2*4|2
30,45,283,0,2,1,(-1  5)(*2),1*3*4*5|1,3*4|2
30,46,284,0,1,1,(-5)(*2),1*3*4*5|1,1*3*4|2
30,47,286,1,2,1,(+2)(-1  5)(*2),1*3*4*5|1,2*3*4|2
30,48,287,1,1,1,(+2)(-5)(*2),1*3*4*5|1,1*2*3*4|2
30,57,355,0,2,1,(-1  3)(*2),1*3*4*5|1,4*5|2
30,58,356,0,1,1,(-3)(*2),1*3*4*5|1,1*4*5|2
30,61,364,0,1,1,(-1)(*2),1*3*4*5|1,3*4*5|2
30,62,365,0,0,1,(*2),1*3*4*5|1,1*3*4*5|2
30,73,517,0,3,1,(-1  3  5)(*3),1*3*4*5|1,4|3
30,74,518,0,2,1,(-3  5)(*3),1*3*4*5|1,1*4|3
30,75,601,1,2,1,(+2)(-1  3)(*3),1*3*4*5|1,2*4|3
30,76,602,1,1,1,(+2)(-3)(*3),1*3*4*5|1,1*2*4|3
30,77,526,0,2,1,(-1  5)(*3),1*3*4*5|1,3*4|3
30,78,527,0,1,1,(-5)(*3),1*3*4*5|1,1*3*4|3
30,79,610,1,1,1,(+2)(-1)(*3),1*3*4*5|1,2*3*4|3
30,80,611,1,0,1,(+2)(*3),1*3*4*5|1,1*2*3*4|3
30,89,598,0,2,1,(-1  3)(*3),1*3*4*5|1,4*5|3
30,90,599,0,1,1,(-3)(*3),1*3*4*5|1,1*4*5|3
30,93,608,0,0,1,(*3),1*3*4*5|1,3*4*5|3
31,9,29,0,3,0,(-2  3  5),2*3*4*5|1,4|1
31,10,30,1,3,0,(+1)(-2  3  5),2*3*4*5|1,1*4|1
31,11,32,0,2,0,(-3  5),2*3*4*5|1,2*4|1
31,12,33,1,2,0,(+1)(-3  5),2*3*4*5|1,1*2*4|1
31,13,38,0,2,0,(-2  5),2*3*4*5|1,3*4|1
31,14,39,1,2,0,(+1)(-2  5),2*3*4*5|1,1*3*4|1
31,15,41,0,1,0,(-5),2*3*4*5|1,2*3*4|1
31,16,42,1,1,0,(+1)(-5),2*3*4*5|1,1*2*3*4|1
31,25,110,0,2,0,(-2  3),2*3*4*5|1,4*5|1
31,26,111,1,2,0,(+1)(-2  3),2*3*4*5|1,1*4*5|1
31,27,113,0,1,0,(-3),2*3*4*5|1,2*4*5|1
31,28,114,1,1,0,(+1)(-3),2*3*4*5|1,1*2*4*5|1
31,29,119,0,1,0,(-2),2*3*4*5|1,3*4*5|1
31,30,120,1,1,0,(+1)(-2),2*3*4*5|1,1*3*4*5|1
31,32,123,1,0,0,(+1),2*3*4*5|1,1*2*3*4*5|1
31,41,272,0,3,1,(-2  3  5)(*2),2*3*4*5|1,4|2
31,42,273,1,3,1,(+1)(-2  3  5)(*2),2*3*4*5|1,1*4|2
31,43,275,0,2,1,(-3  5)(*2),2*3*4*5|1,2*4|2
31,44,276,1,2,1,(+1)(-3  5)(*2),2*3*4*5|1,1*2*4|2
31,45,281,0,2,1,(-2  5)(*2),2*3*4*5|1,3*4|2
31,46,282,1,2,1,(+1)(-2  5)(*2),2*3*4*5|1,1*3*4|2
31,47,284,0,1,1,(-5)(*2),2*3*4*5|1,2*3*4|2
31,48,285,1,1,1,(+1)(-5)(*2),2*3*4*5|1,1*2*3*4|2
