s,f,a,add,del,temp,a_str,start,final
67,73,265748,1,0,0,(+4),2*7|1,4*7|1
67,74,265749,2,0,0,(+1  4),2*7|1,1*4*7|1
67,81,265802,1,0,0,(+5),2*7|1,5*7|1
67,82,265803,2,0,0,(+1  5),2*7|1,1*5*7|1
67,89,265829,2,0,0,(+4  5),2*7|1,4*5*7|1
67,90,265830,3,0,0,(+1  4  5),2*7|1,1*4*5*7|1
67,99,265964,1,0,0,(+6),2*7|1,2*6*7|1
67,100,265965,2,0,0,(+1  6),2*7|1,1*2*6*7|1
67,101,265973,2,0,0,(+3  6),2*7|1,3*6*7|1
67,102,265974,3,0,0,(+1  3  6),2*7|1,1*3*6*7|1
67,105,265991,2,0,0,(+4  6),2*7|1,4*6*7|1
67,106,265992,3,0,0,(+1  4  6),2*7|1,1*4*6*7|1
67,323,272282,1,0,0,(+9),2*7|1,2*7*9|1
67,324,272283,2,0,0,(+1  9),2*7|1,1*2*7*9|1
67,325,272291,2,0,0,(+3  9),2*7|1,3*7*9|1
67,326,272292,3,0,0,(+1  3  9),2*7|1,1*3*7*9|1
67,329,272309,2,0,0,(+4  9),2*7|1,4*7*9|1
67,330,272310,3,0,0,(+1  4  9),2*7|1,1*4*7*9|1
67,337,272363,2,0,0,(+5  9),2*7|1,5*7*9|1
67,338,272364,3,0,0,(+1  5  9),2*7|1,1*5*7*9|1
67,345,272390,3,0,0,(+4  5  9),2*7|1,4*5*7*9|1
67,346,272391,4,0,0,(+1  4  5  9),2*7|1,1*4*5*7*9|1
67,579,285404,1,0,0,(+10),2*7|1,2*7*10|1
67,593,285485,2,0,0,(+5  10),2*7|1,5*7*10|1
67,601,285512,3,0,0,(+4  5  10),2*7|1,4*5*7*10|1
67,611,285647,2,0,0,(+6  10),2*7|1,2*6*7*10|1
67,835,291965,2,0,0,(+9  10),2*7|1,2*7*9*10|1
67,849,292046,3,0,0,(+5  9  10),2*7|1,5*7*9*10|1
67,857,292073,4,0,0,(+4  5  9  10),2*7|1,4*5*7*9*10|1
67,1091,324770,1,0,0,(+11),2*7|1,2*7*11|1
67,2115,442868,1,0,0,(+12),2*7|1,2*7*12|1
67,2116,442869,2,0,0,(+1  12),2*7|1,1*2*7*12|1
68,70,265730,1,0,0,(+3),1*2*7|1,1*3*7|1
68,74,265748,1,0,0,(+4),1*2*7|1,1*4*7|1
68,82,265802,1,0,0,(+5),1*2*7|1,1*5*7|1
68,90,265829,2,0,0,(+4  5),1*2*7|1,1*4*5*7|1
68,100,265964,1,0,0,(+6),1*2*7|1,1*2*6*7|1
68,102,265973,2,0,0,(+3  6),1*2*7|1,1*3*6*7|1
68,106,265991,2,0,0,(+4  6),1*2*7|1,1*4*6*7|1
68,324,272282,1,0,0,(+9),1*2*7|1,1*2*7*9|1
68,326,272291,2,0,0,(+3  9),1*2*7|1,1*3*7*9|1
68,330,272309,2,0,0,(+4  9),1*2*7|1,1*4*7*9|1
68,338,272363,2,0,0,(+5  9),1*2*7|1,1*5*7*9|1
68,346,272390,3,0,0,(+4  5  9),1*2*7|1,1*4*5*7*9|1
68,2116,442868,1,0,0,(+12),1*2*7|1,1*2*7*12|1
69,70,265722,1,0,0,(+1),3*7|1,1*3*7|1
69,73,265748,1,0,0,(+4),3*7|1,4*7|1
69,74,265749,2,0,0,(+1  4),3*7|1,1*4*7|1
69,81,265802,1,0,0,(+5),3*7|1,5*7|1
69,82,265803,2,0,0,(+1  5),3*7|1,1*5*7|1
69,89,265829,2,0,0,(+4  5),3*7|1,4*5*7|1
69,90,265830,3,0,0,(+1  4  5),3*7|1,1*4*5*7|1
69,101,265964,1,0,0,(+6),3*7|1,3*6*7|1
69,102,265965,2,0,0,(+1  6),3*7|1,1*3*6*7|1
69,105,265991,2,0,0,(+4  6),3*7|1,4*6*7|1
69,106,265992,3,0,0,(+1  4  6),3*7|1,1*4*6*7|1
69,325,272282,1,0,0,(+9),3*7|1,3*7*9|1
69,326,272283,2,0,0,(+1  9),3*7|1,1*3*7*9|1
69,329,272309,2,0,0,(+4  9),3*7|1,4*7*9|1
69,330,272310,3,0,0,(+1  4  9),3*7|1,1*4*7*9|1
69,337,272363,2,0,0,(+5  9),3*7|1,5*7*9|1
69,338,272364,3,0,0,(+1  5  9),3*7|1,1*5*7*9|1
69,345,272390,3,0,0,(+4  5  9),3*7|1,4*5*7*9|1
69,346,272391,4,0,0,(+1  4  5  9),3*7|1,1*4*5*7*9|1
69,593,285485,2,0,0,(+5  10),3*7|1,5*7*10|1
69,601,285512,3,0,0,(+4  5  10),3*7|1,4*5*7*10|1
69,849,292046,3,0,0,(+5  9  10),3*7|1,5*7*9*10|1
69,857,292073,4,0,0,(+4  5  9  10),3*7|1,4*5*7*9*10|1
70,74,265748,1,0,0,(+4),1*3*7|1,1*4*7|1
70,82,265802,1,0,0,(+5),1*3*7|1,1*5*7|1
70,90,265829,2,0,0,(+4  5),1*3*7|1,1*4*5*7|1
70,102,265964,1,0,0,(+6),1*3*7|1,1*3*6*7|1
70,106,265991,2,0,0,(+4  6),1*3*7|1,1*4*6*7|1
70,326,272282,1,0,0,(+9),1*3*7|1,1*3*7*9|1
70,330,272309,2,0,0,(+4  9),1*3*7|1,1*4*7*9|1
70,338,272363,2,0,0,(+5  9),1*3*7|1,1*5*7*9|1
70,346,272390,3,0,0,(+4  5  9),1*3*7|1,1*4*5*7*9|1
73,74,265722,1,0,0,(+1),4*7|1,1*4*7|1
73,89,265802,1,0,0,(+5),4*7|1,4*5*7|1
73,90,265803,2,0,0,(+1  5),4*7|1,1*4*5*7|1
73,105,265964,1,0,0,(+6),4*7|1,4*6*7|1
73,106,265965,2,0,0,(+1  6),4*7|1,1*4*6*7|1
73,329,272282,1,0,0,(+9),4*7|1,4*7*9|1
73,330,272283,2,0,0,(+1  9),4*7|1,1*4*7*9|1
73,345,272363,2,0,0,(+5  9),4*7|1,4*5*7*9|1
73,346,272364,3,0,0,(+1  5  9),4*7|1,1*4*5*7*9|1
73,601,285485,2,0,0,(+5  10),4*7|1,4*5*7*10|1
73,857,292046,3,0,0,(+5  9  10),4*7|1,4*5*7*9*10|1
74,90,265802,1,0,0,(+5),1*4*7|1,1*4*5*7|1
74,106,265964,1,0,0,(+6),1*4*7|1,1*4*6*7|1
74,330,272282,1,0,0,(+9),1*4*7|1,1*4*7*9|1
74,346,272363,2,0,0,(+5  9),1*4*7|1,1*4*5*7*9|1
81,82,265722,1,0,0,(+1),5*7|1,1*5*7|1
81,89,265748,1,0,0,(+4),5*7|1,4*5*7|1
81,90,265749,2,0,0,(+1  4),5*7|1,1*4*5*7|1
81,337,272282,1,0,0,(+9),5*7|1,5*7*9|1
81,338,272283,2,0,0,(+1  9),5*7|1,1*5*7*9|1
81,345,272309,2,0,0,(+4  9),5*7|1,4*5*7*9|1
81,346,272310,3,0,0,(+1  4  9),5*7|1,1*4*5*7*9|1
81,593,285404,1,0,0,(+10),5*7|1,5*7*10|1
81,601,285431,2,0,0,(+4  10),5*7|1,4*5*7*10|1
81,849,291965,2,0,0,(+9  10),5*7|1,5*7*9*10|1
81,857,291992,3,0,0,(+4  9  10),5*7|1,4*5*7*9*10|1
82,90,265748,1,0,0,(+4),1*5*7|1,1*4*5*7|1
82,338,272282,1,0,0,(+9),1*5*7|1,1*5*7*9|1
82,346,272309,2,0,0,(+4  9),1*5*7|1,1*4*5*7*9|1
89,90,265722,1,0,0,(+1),4*5*7|1,1*4*5*7|1
89,345,272282,1,0,0,(+9),4*5*7|1,4*5*7*9|1
89,346,272283,2,0,0,(+1  9),4*5*7|1,1*4*5*7*9|1
89,601,285404,1,0,0,(+10),4*5*7|1,4*5*7*10|1
89,857,291965,2,0,0,(+9  10),4*5*7|1,4*5*7*9*10|1
90,346,272282,1,0,0,(+9),1*4*5*7|1,1*4*5*7*9|1
97,81,265802,1,0,0,(+5),6*7|1,5*7|1
97,82,265803,2,0,0,(+1  5),6*7|1,1*5*7|1
97,89,265829,2,0,0,(+4  5),6*7|1,4*5*7|1
97,90,265830,3,0,0,(+1  4  5),6*7|1,1*4*5*7|1
97,98,265722,1,0,0,(+1),6*7|1,1*6*7|1
97,99,265724,1,0,0,(+2),6*7|1,2*6*7|1
97,100,265725,2,0,0,(+1  2),6*7|1,1*2*6*7|1
97,101,265730,1,0,0,(+3),6*7|1,3*6*7|1
97,102,265731,2,0,0,(+1  3),6*7|1,1*3*6*7|1
97,105,265748,1,0,0,(+4),6*7|1,4*6*7|1
97,106,265749,2,0,0,(+1  4),6*7|1,1*4*6*7|1
97,321,272282,1,0,0,(+9),6*7|1,7*9|1
97,322,272283,2,0,0,(+1  9),6*7|1,1*7*9|1
97,323,272285,2,0,0,(+2  9),6*7|1,2*7*9|1
97,324,272286,3,0,0,(+1  2  9),6*7|1,1*2*7*9|1
97,325,272291,2,0,0,(+3  9),6*7|1,3*7*9|1
97,326,272292,3,0,0,(+1  3  9),6*7|1,1*3*7*9|1
97,329,272309,2,0,0,(+4  9),6*7|1,4*7*9|1
97,330,272310,3,0,0,(+1  4  9),6*7|1,1*4*7*9|1
97,337,272363,2,0,0,(+5  9),6*7|1,5*7*9|1
97,338,272364,3,0,0,(+1  5  9),6*7|1,1*5*7*9|1
97,345,272390,3,0,0,(+4  5  9),6*7|1,4*5*7*9|1
97,346,272391,4,0,0,(+1  4  5  9),6*7|1,1*4*5*7*9|1
97,593,285485,2,0,0,(+5  10),6*7|1,5*7*10|1
97,601,285512,3,0,0,(+4  5  10),6*7|1,4*5*7*10|1
97,611,285407,2,0,0,(+2  10),6*7|1,2*6*7*10|1
97,833,291965,2,0,0,(+9  10),6*7|1,7*9*10|1
97,835,291968,3,0,0,(+2  9  10),6*7|1,2*7*9*10|1
97,849,292046,3,0,0,(+5  9  10),6*7|1,5*7*9*10|1
97,857,292073,4,0,0,(+4  5  9  10),6*7|1,4*5*7*9*10|1
97,1345,331331,2,0,0,(+9  11),6*7|1,7*9*11|1
97,1857,351014,3,0,0,(+9  10  11),6*7|1,7*9*10*11|1
98,66,265478,0,1,0,(-6),1*6*7|1,1*7|1
98,68,265481,1,1,0,(+2)(-6),1*6*7|1,1*2*7|1
98,70,265487,1,1,0,(+3)(-6),1*6*7|1,1*3*7|1
98,74,265505,1,1,0,(+4)(-6),1*6*7|1,1*4*7|1
98,82,265802,1,0,0,(+5),1*6*7|1,1*5*7|1
98,90,265829,2,0,0,(+4  5),1*6*7|1,1*4*5*7|1
98,100,265724,1,0,0,(+2),1*6*7|1,1*2*6*7|1
98,102,265730,1,0,0,(+3),1*6*7|1,1*3*6*7|1
98,106,265748,1,0,0,(+4),1*6*7|1,1*4*6*7|1
98,322,272282,1,0,0,(+9),1*6*7|1,1*7*9|1
98,324,272285,2,0,0,(+2  9),1*6*7|1,1*2*7*9|1
98,326,272291,2,0,0,(+3  9),1*6*7|1,1*3*7*9|1
98,330,272309,2,0,0,(+4  9),1*6*7|1,1*4*7*9|1
98,338,272363,2,0,0,(+5  9),1*6*7|1,1*5*7*9|1
98,346,272390,3,0,0,(+4  5  9),1*6*7|1,1*4*5*7*9|1
98,1090,324527,1,1,0,(+11)(-6),1*6*7|1,1*7*11|1
98,2116,442628,2,1,0,(+2  12)(-6),1*6*7|1,1*2*7*12|1
99,81,265802,1,0,0,(+5),2*6*7|1,5*7|1
99,82,265803,2,0,0,(+1  5),2*6*7|1,1*5*7|1
99,89,265829,2,0,0,(+4  5),2*6*7|1,4*5*7|1
99,90,265830,3,0,0,(+1  4  5),2*6*7|1,1*4*5*7|1
99,100,265722,1,0,0,(+1),2*6*7|1,1*2*6*7|1
99,101,265730,1,0,0,(+3),2*6*7|1,3*6*7|1
99,102,265731,2,0,0,(+1  3),2*6*7|1,1*3*6*7|1
99,105,265748,1,0,0,(+4),2*6*7|1,4*6*7|1
99,106,265749,2,0,0,(+1  4),2*6*7|1,1*4*6*7|1
99,323,272282,1,0,0,(+9),2*6*7|1,2*7*9|1
99,324,272283,2,0,0,(+1  9),2*6*7|1,1*2*7*9|1
99,325,272291,2,0,0,(+3  9),2*6*7|1,3*7*9|1
99,326,272292,3,0,0,(+1  3  9),2*6*7|1,1*3*7*9|1
99,329,272309,2,0,0,(+4  9),2*6*7|1,4*7*9|1
99,330,272310,3,0,0,(+1  4  9),2*6*7|1,1*4*7*9|1
99,337,272363,2,0,0,(+5  9),2*6*7|1,5*7*9|1
99,338,272364,3,0,0,(+1  5  9),2*6*7|1,1*5*7*9|1
99,345,272390,3,0,0,(+4  5  9),2*6*7|1,4*5*7*9|1
99,346,272391,4,0,0,(+1  4  5  9),2*6*7|1,1*4*5*7*9|1
99,593,285485,2,0,0,(+5  10),2*6*7|1,5*7*10|1
99,601,285512,3,0,0,(+4  5  10),2*6*7|1,4*5*7*10|1
99,611,285404,1,0,0,(+10),2*6*7|1,2*6*7*10|1
99,835,291965,2,0,0,(+9  10),2*6*7|1,2*7*9*10|1
99,849,292046,3,0,0,(+5  9  10),2*6*7|1,5*7*9*10|1
99,857,292073,4,0,0,(+4  5  9  10),2*6*7|1,4*5*7*9*10|1
100,82,265802,1,0,0,(+5),1*2*6*7|1,1*5*7|1
100,90,265829,2,0,0,(+4  5),1*2*6*7|1,1*4*5*7|1
100,102,265730,1,0,0,(+3),1*2*6*7|1,1*3*6*7|1
100,106,265748,1,0,0,(+4),1*2*6*7|1,1*4*6*7|1
100,324,272282,1,0,0,(+9),1*2*6*7|1,1*2*7*9|1
100,326,272291,2,0,0,(+3  9),1*2*6*7|1,1*3*7*9|1
100,330,272309,2,0,0,(+4  9),1*2*6*7|1,1*4*7*9|1
100,338,272363,2,0,0,(+5  9),1*2*6*7|1,1*5*7*9|1
100,346,272390,3,0,0,(+4  5  9),1*2*6*7|1,1*4*5*7*9|1
101,81,265802,1,0,0,(+5),3*6*7|1,5*7|1
101,82,265803,2,0,0,(+1  5),3*6*7|1,1*5*7|1
101,89,265829,2,0,0,(+4  5),3*6*7|1,4*5*7|1
101,90,265830,3,0,0,(+1  4  5),3*6*7|1,1*4*5*7|1
101,102,265722,1,0,0,(+1),3*6*7|1,1*3*6*7|1
101,105,265748,1,0,0,(+4),3*6*7|1,4*6*7|1
101,106,265749,2,0,0,(+1  4),3*6*7|1,1*4*6*7|1
101,325,272282,1,0,0,(+9),3*6*7|1,3*7*9|1
101,326,272283,2,0,0,(+1  9),3*6*7|1,1*3*7*9|1
101,329,272309,2,0,0,(+4  9),3*6*7|1,4*7*9|1
101,330,272310,3,0,0,(+1  4  9),3*6*7|1,1*4*7*9|1
101,337,272363,2,0,0,(+5  9),3*6*7|1,5*7*9|1
101,338,272364,3,0,0,(+1  5  9),3*6*7|1,1*5*7*9|1
101,345,272390,3,0,0,(+4  5  9),3*6*7|1,4*5*7*9|1
101,346,272391,4,0,0,(+1  4  5  9),3*6*7|1,1*4*5*7*9|1
101,593,285485,2,0,0,(+5  10),3*6*7|1,5*7*10|1
101,601,285512,3,0,0,(+4  5  10),3*6*7|1,4*5*7*10|1
101,849,292046,3,0,0,(+5  9  10),3*6*7|1,5*7*9*10|1
101,857,292073,4,0,0,(+4  5  9  10),3*6*7|1,4*5*7*9*10|1
102,82,265802,1,0,0,(+5),1*3*6*7|1,1*5*7|1
102,90,265829,2,0,0,(+4  5),1*3*6*7|1,1*4*5*7|1
102,106,265748,1,0,0,(+4),1*3*6*7|1,1*4*6*7|1
102,326,272282,1,0,0,(+9),1*3*6*7|1,1*3*7*9|1
102,330,272309,2,0,0,(+4  9),1*3*6*7|1,1*4*7*9|1
102,338,272363,2,0,0,(+5  9),1*3*6*7|1,1*5*7*9|1
102,346,272390,3,0,0,(+4  5  9),1*3*6*7|1,1*4*5*7*9|1
105,89,265802,1,0,0,(+5),4*6*7|1,4*5*7|1
105,90,265803,2,0,0,(+1  5),4*6*7|1,1*4*5*7|1
105,106,265722,1,0,0,(+1),4*6*7|1,1*4*6*7|1
105,329,272282,1,0,0,(+9),4*6*7|1,4*7*9|1
105,330,272283,2,0,0,(+1  9),4*6*7|1,1*4*7*9|1
105,345,272363,2,0,0,(+5  9),4*6*7|1,4*5*7*9|1
105,346,272364,3,0,0,(+1  5  9),4*6*7|1,1*4*5*7*9|1
105,601,285485,2,0,0,(+5  10),4*6*7|1,4*5*7*10|1
105,857,292046,3,0,0,(+5  9  10),4*6*7|1,4*5*7*9*10|1
106,74,265478,0,1,0,(-6),1*4*6*7|1,1*4*7|1
106,90,265802,1,0,0,(+5),1*4*6*7|1,1*4*5*7|1
106,330,272282,1,0,0,(+9),1*4*6*7|1,1*4*7*9|1
106,346,272363,2,0,0,(+5  9),1*4*6*7|1,1*4*5*7*9|1
129,2,265722,1,0,0,(+1),8|1,1|1
129,4,265725,2,0,0,(+1  2),8|1,1*2|1
129,6,265731,2,0,0,(+1  3),8|1,1*3|1
129,10,265749,2,0,0,(+1  4),8|1,1*4|1
129,14,265758,3,0,0,(+1  3  4),8|1,1*3*4|1
129,18,265803,2,0,0,(+1  5),8|1,1*5|1
129,20,265806,3,0,0,(+1  2  5),8|1,1*2*5|1
129,26,265830,3,0,0,(+1  4  5),8|1,1*4*5|1
129,30,265839,4,0,0,(+1  3  4  5),8|1,1*3*4*5|1
129,34,265965,2,0,0,(+1  6),8|1,1*6|1
129,36,265968,3,0,0,(+1  2  6),8|1,1*2*6|1
129,38,265974,3,0,0,(+1  3  6),8|1,1*3*6|1
129,42,265992,3,0,0,(+1  4  6),8|1,1*4*6|1
129,46,266001,4,0,0,(+1  3  4  6),8|1,1*3*4*6|1
129,54,266055,4,0,0,(+1  3  5  6),8|1,1*3*5*6|1
129,65,266450,1,0,0,(+7),8|1,7|1
129,66,266451,2,0,0,(+1  7),8|1,1*7|1
129,67,266453,2,0,0,(+2  7),8|1,2*7|1
129,68,266454,3,0,0,(+1  2  7),8|1,1*2*7|1
129,69,266459,2,0,0,(+3  7),8|1,3*7|1
129,70,266460,3,0,0,(+1  3  7),8|1,1*3*7|1
129,73,266477,2,0,0,(+4  7),8|1,4*7|1
129,74,266478,3,0,0,(+1  4  7),8|1,1*4*7|1
129,81,266531,2,0,0,(+5  7),8|1,5*7|1
129,82,266532,3,0,0,(+1  5  7),8|1,1*5*7|1
129,89,266558,3,0,0,(+4  5  7),8|1,4*5*7|1
129,90,266559,4,0,0,(+1  4  5  7),8|1,1*4*5*7|1
129,97,266693,2,0,0,(+6  7),8|1,6*7|1
129,98,266694,3,0,0,(+1  6  7),8|1,1*6*7|1
129,99,266696,3,0,0,(+2  6  7),8|1,2*6*7|1
129,100,266697,4,0,0,(+1  2  6  7),8|1,1*2*6*7|1
129,101,266702,3,0,0,(+3  6  7),8|1,3*6*7|1
129,102,266703,4,0,0,(+1  3  6  7),8|1,1*3*6*7|1
129,105,266720,3,0,0,(+4  6  7),8|1,4*6*7|1
129,106,266721,4,0,0,(+1  4  6  7),8|1,1*4*6*7|1
129,131,265724,1,0,0,(+2),8|1,2*8|1
129,133,265730,1,0,0,(+3),8|1,3*8|1
129,137,265748,1,0,0,(+4),8|1,4*8|1
129,141,265757,2,0,0,(+3  4),8|1,3*4*8|1
129,145,265802,1,0,0,(+5),8|1,5*8|1
129,147,265805,2,0,0,(+2  5),8|1,2*5*8|1
129,153,265829,2,0,0,(+4  5),8|1,4*5*8|1
129,157,265838,3,0,0,(+3  4  5),8|1,3*4*5*8|1
129,161,265964,1,0,0,(+6),8|1,6*8|1
129,163,265967,2,0,0,(+2  6),8|1,2*6*8|1
129,165,265973,2,0,0,(+3  6),8|1,3*6*8|1
129,169,265991,2,0,0,(+4  6),8|1,4*6*8|1
129,173,266000,3,0,0,(+3  4  6),8|1,3*4*6*8|1
129,181,266054,3,0,0,(+3  5  6),8|1,3*5*6*8|1
129,185,266072,3,0,0,(+4  5  6),8|1,4*5*6*8|1
129,189,266081,4,0,0,(+3  4  5  6),8|1,3*4*5*6*8|1
129,258,272283,2,0,0,(+1  9),8|1,1*9|1
129,259,272285,2,0,0,(+2  9),8|1,2*9|1
129,260,272286,3,0,0,(+1  2  9),8|1,1*2*9|1
129,261,272291,2,0,0,(+3  9),8|1,3*9|1
129,262,272292,3,0,0,(+1  3  9),8|1,1*3*9|1
129,265,272309,2,0,0,(+4  9),8|1,4*9|1
129,266,272310,3,0,0,(+1  4  9),8|1,1*4*9|1
129,269,272318,3,0,0,(+3  4  9),8|1,3*4*9|1
129,273,272363,2,0,0,(+5  9),8|1,5*9|1
129,274,272364,3,0,0,(+1  5  9),8|1,1*5*9|1
129,275,272366,3,0,0,(+2  5  9),8|1,2*5*9|1
129,277,272372,3,0,0,(+3  5  9),8|1,3*5*9|1
129,281,272390,3,0,0,(+4  5  9),8|1,4*5*9|1
129,282,272391,4,0,0,(+1  4  5  9),8|1,1*4*5*9|1
129,321,273011,2,0,0,(+7  9),8|1,7*9|1
129,322,273012,3,0,0,(+1  7  9),8|1,1*7*9|1
129,323,273014,3,0,0,(+2  7  9),8|1,2*7*9|1
129,324,273015,4,0,0,(+1  2  7  9),8|1,1*2*7*9|1
129,325,273020,3,0,0,(+3  7  9),8|1,3*7*9|1
129,326,273021,4,0,0,(+1  3  7  9),8|1,1*3*7*9|1
129,329,273038,3,0,0,(+4  7  9),8|1,4*7*9|1
129,330,273039,4,0,0,(+1  4  7  9),8|1,1*4*7*9|1
129,337,273092,3,0,0,(+5  7  9),8|1,5*7*9|1
129,338,273093,4,0,0,(+1  5  7  9),8|1,1*5*7*9|1
129,345,273119,4,0,0,(+4  5  7  9),8|1,4*5*7*9|1
129,346,273120,5,0,0,(+1  4  5  7  9),8|1,1*4*5*7*9|1
129,385,272282,1,0,0,(+9),8|1,8*9|1
129,417,272525,2,0,0,(+6  9),8|1,6*8*9|1
129,514,285405,2,0,0,(+1  10),8|1,1*10|1
129,516,285408,3,0,0,(+1  2  10),8|1,1*2*10|1
129,522,285432,3,0,0,(+1  4  10),8|1,1*4*10|1
129,577,286133,2,0,0,(+7  10),8|1,7*10|1
129,579,286136,3,0,0,(+2  7  10),8|1,2*7*10|1
129,593,286214,3,0,0,(+5  7  10),8|1,5*7*10|1
129,601,286241,4,0,0,(+4  5  7  10),8|1,4*5*7*10|1
129,611,286379,4,0,0,(+2  6  7  10),8|1,2*6*7*10|1
129,641,285404,1,0,0,(+10),8|1,8*10|1
129,643,285407,2,0,0,(+2  10),8|1,2*8*10|1
129,649,285431,2,0,0,(+4  10),8|1,4*8*10|1
129,657,285485,2,0,0,(+5  10),8|1,5*8*10|1
129,659,285488,3,0,0,(+2  5  10),8|1,2*5*8*10|1
129,665,285512,3,0,0,(+4  5  10),8|1,4*5*8*10|1
129,669,285521,4,0,0,(+3  4  5  10),8|1,3*4*5*8*10|1
129,673,285647,2,0,0,(+6  10),8|1,6*8*10|1
129,675,285650,3,0,0,(+2  6  10),8|1,2*6*8*10|1
129,681,285674,3,0,0,(+4  6  10),8|1,4*6*8*10|1
129,685,285683,4,0,0,(+3  4  6  10),8|1,3*4*6*8*10|1
129,697,285755,4,0,0,(+4  5  6  10),8|1,4*5*6*8*10|1
129,701,285764,5,0,0,(+3  4  5  6  10),8|1,3*4*5*6*8*10|1
129,777,291992,3,0,0,(+4  9  10),8|1,4*9*10|1
129,781,292001,4,0,0,(+3  4  9  10),8|1,3*4*9*10|1
129,785,292046,3,0,0,(+5  9  10),8|1,5*9*10|1
129,787,292049,4,0,0,(+2  5  9  10),8|1,2*5*9*10|1
129,793,292073,4,0,0,(+4  5  9  10),8|1,4*5*9*10|1
129,833,292694,3,0,0,(+7  9  10),8|1,7*9*10|1
129,835,292697,4,0,0,(+2  7  9  10),8|1,2*7*9*10|1
129,849,292775,4,0,0,(+5  7  9  10),8|1,5*7*9*10|1
129,857,292802,5,0,0,(+4  5  7  9  10),8|1,4*5*7*9*10|1
129,897,291965,2,0,0,(+9  10),8|1,8*9*10|1
129,899,291968,3,0,0,(+2  9  10),8|1,2*8*9*10|1
129,929,292208,3,0,0,(+6  9  10),8|1,6*8*9*10|1
129,1026,324771,2,0,0,(+1  11),8|1,1*11|1
129,1028,324774,3,0,0,(+1  2  11),8|1,1*2*11|1
129,1089,325499,2,0,0,(+7  11),8|1,7*11|1
129,1090,325500,3,0,0,(+1  7  11),8|1,1*7*11|1
129,1091,325502,3,0,0,(+2  7  11),8|1,2*7*11|1
129,1153,324770,1,0,0,(+11),8|1,8*11|1
129,1155,324773,2,0,0,(+2  11),8|1,2*8*11|1
129,1282,331332,3,0,0,(+1  9  11),8|1,1*9*11|1
129,1345,332060,3,0,0,(+7  9  11),8|1,7*9*11|1
129,1409,331331,2,0,0,(+9  11),8|1,8*9*11|1
129,1411,331334,3,0,0,(+2  9  11),8|1,2*8*9*11|1
129,1441,331574,3,0,0,(+6  9  11),8|1,6*8*9*11|1
129,1665,344453,2,0,0,(+10  11),8|1,8*10*11|1
129,1667,344456,3,0,0,(+2  10  11),8|1,2*8*10*11|1
129,1857,351743,4,0,0,(+7  9  10  11),8|1,7*9*10*11|1
129,1921,351014,3,0,0,(+9  10  11),8|1,8*9*10*11|1
129,1953,351257,4,0,0,(+6  9  10  11),8|1,6*8*9*10*11|1
129,2049,442868,1,0,0,(+12),8|1,12|1
129,2050,442869,2,0,0,(+1  12),8|1,1*12|1
129,2051,442871,2,0,0,(+2  12),8|1,2*12|1
129,2052,442872,3,0,0,(+1  2  12),8|1,1*2*12|1
129,2053,442877,2,0,0,(+3  12),8|1,3*12|1
129,2054,442878,3,0,0,(+1  3  12),8|1,1*3*12|1
129,2057,442895,2,0,0,(+4  12),8|1,4*12|1
129,2058,442896,3,0,0,(+1  4  12),8|1,1*4*12|1
129,2061,442904,3,0,0,(+3  4  12),8|1,3*4*12|1
129,2062,442905,4,0,0,(+1  3  4  12),8|1,1*3*4*12|1
129,2065,442949,2,0,0,(+5  12),8|1,5*12|1
129,2066,442950,3,0,0,(+1  5  12),8|1,1*5*12|1
129,2067,442952,3,0,0,(+2  5  12),8|1,2*5*12|1
129,2068,442953,4,0,0,(+1  2  5  12),8|1,1*2*5*12|1
129,2073,442976,3,0,0,(+4  5  12),8|1,4*5*12|1
129,2074,442977,4,0,0,(+1  4  5  12),8|1,1*4*5*12|1
129,2077,442985,4,0,0,(+3  4  5  12),8|1,3*4*5*12|1
129,2078,442986,5,0,0,(+1  3  4  5  12),8|1,1*3*4*5*12|1
129,2115,443600,3,0,0,(+2  7  12),8|1,2*7*12|1
129,2116,443601,4,0,0,(+1  2  7  12),8|1,1*2*7*12|1
129,2305,449429,2,0,0,(+9  12),8|1,9*12|1
129,3073,521600,3,0,0,(+10  11  12),8|1,11*12|1
131,4,265722,1,0,0,(+1),2*8|1,1*2|1
131,6,265731,2,0,0,(+1  3),2*8|1,1*3|1
131,10,265749,2,0,0,(+1  4),2*8|1,1*4|1
131,14,265758,3,0,0,(+1  3  4),2*8|1,1*3*4|1
131,20,265803,2,0,0,(+1  5),2*8|1,1*2*5|1
131,26,265830,3,0,0,(+1  4  5),2*8|1,1*4*5|1
131,30,265839,4,0,0,(+1  3  4  5),2*8|1,1*3*4*5|1
131,36,265965,2,0,0,(+1  6),2*8|1,1*2*6|1
131,38,265974,3,0,0,(+1  3  6),2*8|1,1*3*6|1
131,42,265992,3,0,0,(+1  4  6),2*8|1,1*4*6|1
131,46,266001,4,0,0,(+1  3  4  6),2*8|1,1*3*4*6|1
131,54,266055,4,0,0,(+1  3  5  6),2*8|1,1*3*5*6|1
131,67,266450,1,0,0,(+7),2*8|1,2*7|1
131,68,266451,2,0,0,(+1  7),2*8|1,1*2*7|1
131,69,266459,2,0,0,(+3  7),2*8|1,3*7|1
131,70,266460,3,0,0,(+1  3  7),2*8|1,1*3*7|1
131,73,266477,2,0,0,(+4  7),2*8|1,4*7|1
131,74,266478,3,0,0,(+1  4  7),2*8|1,1*4*7|1
